id, conexao
0, 1
0, 2
0, 3
0, 4
0, 5
1, 0
1, 2
1, 11
1, 30
1, 10
1, 9
1, 8
1, 7
1, 5
2, 1
2, 11
2, 12
2, 13
2, 14
2, 3
2, 0
3, 0
3, 2
3, 14
3, 15
3, 16
3, 4
4, 5
4, 0
4, 3
4, 16
4, 17
5, 18 
5, 6
5, 7
5, 1
5, 0
5, 4
5, 17
6, 7
6, 5
6, 18
6, 29
6, 27
7, 25
7, 9
7, 8
7, 1
7, 5
7, 6
7, 26
8, 9
8, 7
8, 1
9, 25
9, 7
9, 8
9, 10
9, 1
10, 1
10, 9
11, 1
11, 30
11, 12
11, 2
12, 11
12, 2
12, 30
13, 2
13, 12
13, 33
13, 34
13, 15
13, 14
13, 30
14, 13
14, 15
14, 3
15, 14
15, 13
15, 36
15, 16
15, 3
16, 15
16, 36
16, 37
16, 17
16, 4
16, 3
17, 37
17, 16
17, 4
17, 5
18, 19
18, 20
18, 28
18, 29
18, 6
18, 5
19, 18
19, 20
20, 19
20, 18
20, 28
20, 21
21, 22
21, 28
21, 20
22, 21
22, 28
22, 27
22, 26
22, 23
23, 22
23, 26
23, 24
24, 23
24, 26
24, 25
25, 24
25, 26
25, 7
25, 9
26, 24
26, 25
26, 7
26, 27
26, 22
26, 23
27, 26
27, 6
27, 29
27, 28
28, 22
28, 27
28, 29
28, 18
28, 20
28, 21
29, 27
29, 6
29, 18
29, 28
30, 31
30, 33
30, 13
30, 12
30, 11
30, 1
31, 32
31, 34
31, 33
31, 30
32, 31
33, 31
33, 34
33, 13
33, 30
34, 13
34, 33
34, 31
35, 37
35, 36
36, 35
36, 37
36, 16
36, 15
37, 35
37, 36
37, 16
37, 17
38
